Punjabi,English
Sat Sri Akal,Hello
Veer,Brother
Bhen,Sister
Khaana,Food
Paani,Water
Chaa,Tea
Kam,Work
Paisa,Money
Gaddi,Car
Dukaan,Shop
Yaar,Friend
Jaldi,Hurry
Aa,Come
Ja,Go
Khaa,Eat
Pee,Drink
Ruk,Wait
Sunn,Listen
Bol,Speak
Changa,Good
Manda,Bad
Thanda,Cold
Garam,Hot
Vadda,Big
Chhota,Small
Sukh,Peace
Dukh,Sorrow
Sach,Truth
Jhooth,Lie
Roti,Bread
Khana,Meal
Meetha,Sweet
Teekha,Spicy
Namak,Salt
Mirch,Chili
Dudh,Milk
Makhan,Butter
Lassi,Buttermilk
Ras,Ghee
Faal, Fruit
Sabzi,Vegetable
Murgi,Chicken
Machhi,Fish
Anda,Egg
Jalebi,Sweet Dish
Tandoor,Clay Oven
Kapde,Clothes
Pagdi,Turban
Jutti,Shoe
Chappal,Slipper
Chadar,Sheet
Rumal,Handkerchief
Ghar,House
Kamra,Room
Darwaza,Door
Khidki,Window
Deewar,Wall
Chhat,Roof
Zameen,Land
Kheti,Farming
Kisan,Farmer
Beej,Seed
Hawa,Air
Suraj,Sun
Chand,Moon
Taare,Stars
Baadal,Cloud
Pahad,Mountain
Nadi,River
Samundar,Sea
Pind,Village
Shehar,City
Rasta,Path
Pul,Bridge
Gali,Street
Bazar,Market
School,School
Vidhya,Education
Kitaab,Book
Padhai,Studies
Ginti,Counting
Gaan,Song
Baja,Instrument
Nach,Dance
Hasa,Laugh
Rona,Cry
Neend,Sleep
Sapna,Dream
Mann,Mind
Soch,Thought
Dil,Heart
Jeevan,Life
Marna,Death
Bhagwan,God
Mandir,Temple
Gurudwara,Sikh Temple
Masjid,Mosque
Girja,Church
Pooja,Prayer
Seva,Service
Dua,Blessing
Shakti,Power
Himmat,Courage
Mohabbat,Love
Dosti,Friendship
