Unnamed: 0,Punjabi,English
1,Veer,Brother
2,Bhen,Sister
3,Khaana,Food
4,Paani,Water
5,Chaa,Tea
6,Kam,Work
7,Paisa,Money
8,Gaddi,Car
9,Dukaan,Shop
10,Yaar,Friend
11,Jaldi,Hurry
12,Aa,Come
13,Ja,Go
14,Khaa,Eat
15,Pee,Drink
16,Ruk,Wait
17,Sunn,Listen
18,Bol,Speak
19,Changa,Good
20,Manda,Bad
21,Thanda,Cold
22,Garam,Hot
23,Vadda,Big
24,Chhota,Small
25,Sukh,Peace
26,Dukh,Sorrow
27,Sach,Truth
28,Jhooth,Lie
29,Roti,Bread
30,Khana,Meal
31,Meetha,Sweet
32,Teekha,Spicy
33,Namak,Salt
34,Mirch,Chili
35,Dudh,Milk
36,Makhan,Butter
37,Lassi,Buttermilk
38,Ras,Ghee
40,Sabzi,Vegetable
41,Murgi,Chicken
42,Machhi,Fish
43,Anda,Egg
44,Jalebi,Sweet Dish
45,Tandoor,Clay Oven
48,Jutti,Shoe
51,Rumal,Handkerchief
52,Ghar,House
53,Kamra,Room
54,Darwaza,Door
55,Khidki,Window
56,Deewar,Wall
58,Zameen,Land
59,Kheti,Farming
60,Kisan,Farmer
61,Beej,Seed
62,Hawa,Air
63,Suraj,Sun
64,Chand,Moon
65,Taare,Stars
66,Baadal,Cloud
67,Pahad,Mountain
68,Nadi,River
69,Samundar,Sea
70,Pind,Village
71,Shehar,City
72,Rasta,Path
73,Pul,Bridge
74,Gali,Street
75,Bazar,Market
76,School,School
77,Vidhya,Education
78,Kitaab,Book
79,Padhai,Studies
80,Ginti,Counting
81,Gaan,Song
82,Baja,Instrument
83,Nach,Dance
85,Rona,Cry
86,Neend,Sleep
87,Sapna,Dream
88,Mann,Mind
89,Soch,Thought
90,Jeevan,Life
91,Marna,Death
92,Bhagwan,God
93,Mandir,Temple
94,Gurudwara,Sikh Temple
95,Masjid,Mosque
96,Girja,Church
97,Pooja,Prayer
99,Dua,Blessing
100,Shakti,Power
101,Himmat,Courage
102,Mohabbat,Love
103,Dosti,Friendship
